customer_id,signup_date,last_purchase_date
411,2019-03-20 17:19:21.307619,2021-02-05 17:19:21.307619
412,2022-11-28 17:19:21.307621,2023-04-24 17:19:21.307621
413,2021-04-12 17:19:21.307623,2023-01-01 17:19:21.307623
414,2021-01-21 17:19:21.307625,2021-12-28 17:19:21.307625
415,2019-07-26 17:19:21.307627,2020-11-12 17:19:21.307627
416,2022-06-12 17:19:21.307629,2022-08-13 17:19:21.307629
417,2020-11-22 17:19:21.307631,2022-10-23 17:19:21.307631
418,2021-06-14 17:19:21.307633,2022-06-08 17:19:21.307633
419,2021-11-18 17:19:21.307636,2023-06-01 17:19:21.307636
420,2019-06-21 17:19:21.307638,2020-05-12 17:19:21.307638
421,2022-03-10 17:19:21.307640,2022-07-28 17:19:21.307640
422,2020-05-10 17:19:21.307642,2023-01-24 17:19:21.307642
423,2020-09-30 17:19:21.307644,2021-05-02 17:19:21.307644
424,2019-06-25 17:19:21.307646,2020-09-01 17:19:21.307646
425,2023-08-22 17:19:21.307648,2023-09-01 17:19:21.307648
426,2020-05-30 17:19:21.307650,2023-01-06 17:19:21.307650
427,2020-04-12 17:19:21.307652,2022-04-04 17:19:21.307652
428,2023-04-03 17:19:21.307654,2023-06-03 17:19:21.307654
429,2022-05-19 17:19:21.307656,2022-06-19 17:19:21.307656
430,2020-10-03 17:19:21.307659,2022-08-03 17:19:21.307659
431,2019-11-11 17:19:21.307661,2020-08-21 17:19:21.307661
432,2022-04-08 17:19:21.307663,2023-02-06 17:19:21.307663
433,2023-06-01 17:19:21.307665,2023-07-15 17:19:21.307665
434,2018-11-04 17:19:21.307667,2022-12-13 17:19:21.307667
435,2020-10-12 17:19:21.307669,2021-07-24 17:19:21.307669
436,2022-12-02 17:19:21.307671,2023-04-24 17:19:21.307671
437,2019-12-05 17:19:21.307673,2022-10-12 17:19:21.307673
438,2022-04-29 17:19:21.307675,2022-05-16 17:19:21.307675
439,2022-11-10 17:19:21.307677,2023-07-24 17:19:21.307677
440,2023-03-11 17:19:21.307679,2023-05-27 17:19:21.307679
441,2022-01-09 17:19:21.307681,2023-01-14 17:19:21.307681
442,2020-08-11 17:19:21.307683,2023-05-17 17:19:21.307683
443,2021-10-08 17:19:21.307685,2022-04-19 17:19:21.307685
444,2020-12-19 17:19:21.307687,2022-05-04 17:19:21.307687
445,2020-07-25 17:19:21.307690,2023-04-08 17:19:21.307690
446,2023-03-01 17:19:21.307692,2023-06-21 17:19:21.307692
447,2022-12-29 17:19:21.307694,2023-04-21 17:19:21.307694
448,2020-12-31 17:19:21.307696,2021-08-09 17:19:21.307696
449,2021-02-22 17:19:21.307698,2022-12-31 17:19:21.307698
450,2020-06-10 17:19:21.307700,2023-01-12 17:19:21.307700
451,2020-03-07 17:19:21.307702,2022-06-15 17:19:21.307702
452,2019-12-31 17:19:21.307704,2023-07-10 17:19:21.307704
453,2023-05-03 17:19:21.307706,2023-05-31 17:19:21.307706
454,2023-08-21 17:19:21.307708,2023-08-27 17:19:21.307708
455,2018-09-17 17:19:21.307711,2023-04-10 17:19:21.307711
456,2018-11-14 17:19:21.307717,2021-01-21 17:19:21.307717
457,2022-02-19 17:19:21.307719,2023-05-22 17:19:21.307719
458,2022-02-15 17:19:21.307722,2022-07-26 17:19:21.307722
459,2019-12-31 17:19:21.307724,2020-03-26 17:19:21.307724
460,2021-10-22 17:19:21.307726,2021-12-15 17:19:21.307726
461,2018-09-18 17:19:21.307728,2022-10-26 17:19:21.307728
462,2021-12-21 17:19:21.307730,2022-06-16 17:19:21.307730
463,2020-02-04 17:19:21.307732,2022-12-01 17:19:21.307732
464,2021-05-07 17:19:21.307734,2023-08-17 17:19:21.307734
465,2019-01-25 17:19:21.307736,2019-12-03 17:19:21.307736
466,2021-01-19 17:19:21.307738,2023-02-16 17:19:21.307738
467,2019-02-18 17:19:21.307741,2020-05-05 17:19:21.307741
468,2023-04-06 17:19:21.307743,2023-06-16 17:19:21.307743
469,2022-05-06 17:19:21.307745,2022-06-28 17:19:21.307745
470,2019-10-29 17:19:21.307747,2021-11-27 17:19:21.307747
471,2021-07-15 17:19:21.307749,2022-03-10 17:19:21.307749
472,2020-08-06 17:19:21.307751,2022-03-07 17:19:21.307751
473,2019-10-22 17:19:21.307753,2022-09-30 17:19:21.307753
474,2023-01-05 17:19:21.307755,2023-04-11 17:19:21.307755
475,2020-05-26 17:19:21.307757,2023-02-26 17:19:21.307757
476,2020-10-10 17:19:21.307759,2021-01-13 17:19:21.307759
477,2019-07-30 17:19:21.307761,2022-08-14 17:19:21.307761
478,2019-01-06 17:19:21.307763,2022-01-11 17:19:21.307763
479,2021-08-10 17:19:21.307765,2022-05-24 17:19:21.307765
480,2022-03-19 17:19:21.307767,2022-07-16 17:19:21.307767
481,2021-03-01 17:19:21.307770,2023-05-23 17:19:21.307770
482,2022-07-27 17:19:21.307772,2023-08-30 17:19:21.307772
483,2022-04-01 17:19:21.307774,2023-06-26 17:19:21.307774
484,2021-06-02 17:19:21.307776,2022-10-14 17:19:21.307776
485,2019-07-01 17:19:21.307778,2019-12-12 17:19:21.307778
486,2021-03-19 17:19:21.307780,2021-09-16 17:19:21.307780
487,2023-08-03 17:19:21.307782,2023-08-23 17:19:21.307782
488,2021-10-23 17:19:21.307784,2021-10-29 17:19:21.307784
489,2023-08-19 17:19:21.307786,2023-08-28 17:19:21.307786
490,2022-10-22 17:19:21.307788,2023-07-11 17:19:21.307788
491,2018-10-04 17:19:21.307790,2023-05-27 17:19:21.307790
492,2022-04-14 17:19:21.307792,2022-09-11 17:19:21.307792
493,2022-08-04 17:19:21.307794,2022-10-27 17:19:21.307794
494,2021-11-23 17:19:21.307797,2022-04-18 17:19:21.307797
495,2021-01-09 17:19:21.307799,2022-09-24 17:19:21.307799
496,2022-05-25 17:19:21.307801,2023-06-09 17:19:21.307801
497,2020-06-28 17:19:21.307803,2022-12-29 17:19:21.307803
498,2020-08-18 17:19:21.307806,2022-07-18 17:19:21.307806
499,2019-11-30 17:19:21.307808,2020-02-19 17:19:21.307808
500,2021-05-27 17:19:21.307810,2022-10-22 17:19:21.307810
501,2018-09-10 17:19:21.307813,2020-12-02 17:19:21.307813
502,2021-09-11 17:19:21.307815,2023-08-20 17:19:21.307815
503,2021-05-07 17:19:21.307817,2022-10-11 17:19:21.307817
504,2023-07-19 17:19:21.307819,2023-08-29 17:19:21.307819
505,2019-01-23 17:19:21.307821,2021-11-10 17:19:21.307821
506,2018-12-21 17:19:21.307823,2022-10-30 17:19:21.307823
507,2022-02-10 17:19:21.307825,2023-05-26 17:19:21.307825
508,2020-05-12 17:19:21.307827,2023-06-28 17:19:21.307827
509,2020-07-16 17:19:21.307829,2021-08-15 17:19:21.307829
510,2023-04-11 17:19:21.307831,2023-04-30 17:19:21.307831
511,2022-10-29 17:19:21.307833,2023-07-16 17:19:21.307833
512,2022-02-15 17:19:21.307835,2022-10-28 17:19:21.307835
513,2019-12-12 17:19:21.307837,2022-06-03 17:19:21.307837
514,2022-11-07 17:19:21.307839,2023-06-20 17:19:21.307839
515,2018-12-27 17:19:21.307841,2021-12-07 17:19:21.307841
516,2021-10-26 17:19:21.307843,2023-03-09 17:19:21.307843
517,2021-05-23 17:19:21.307845,2022-10-10 17:19:21.307845
518,2018-09-27 17:19:21.307847,2021-01-27 17:19:21.307847
519,2020-09-25 17:19:21.307849,2022-05-10 17:19:21.307849
520,2020-12-09 17:19:21.307851,2022-11-22 17:19:21.307851
521,2022-06-21 17:19:21.307853,2022-11-25 17:19:21.307853
522,2022-01-03 17:19:21.307855,2022-03-02 17:19:21.307855
523,2020-12-19 17:19:21.307857,2022-12-15 17:19:21.307857
524,2022-12-18 17:19:21.307859,2023-04-24 17:19:21.307859
525,2020-09-26 17:19:21.307861,2022-10-01 17:19:21.307861
526,2019-04-26 17:19:21.307863,2021-04-15 17:19:21.307863
527,2020-12-08 17:19:21.307865,2023-05-08 17:19:21.307865
528,2019-03-09 17:19:21.307867,2022-04-20 17:19:21.307867
529,2023-09-03 17:19:21.307869,2023-09-03 17:19:21.307869
530,2020-08-07 17:19:21.307871,2022-01-14 17:19:21.307871
531,2020-05-06 17:19:21.307873,2021-10-08 17:19:21.307873
532,2021-07-26 17:19:21.307875,2023-01-28 17:19:21.307875
533,2021-04-14 17:19:21.307877,2021-12-06 17:19:21.307877
534,2020-12-20 17:19:21.307879,2021-09-26 17:19:21.307879
535,2021-04-07 17:19:21.307881,2022-03-31 17:19:21.307881
536,2019-12-04 17:19:21.307883,2023-04-11 17:19:21.307883
537,2023-07-23 17:19:21.307885,2023-08-13 17:19:21.307885
538,2021-04-24 17:19:21.307887,2021-12-14 17:19:21.307887
539,2021-06-07 17:19:21.307889,2022-10-13 17:19:21.307889
540,2021-02-14 17:19:21.307891,2021-02-17 17:19:21.307891
541,2021-11-21 17:19:21.307893,2023-02-05 17:19:21.307893
542,2022-12-13 17:19:21.307895,2023-01-10 17:19:21.307895
543,2022-09-03 17:19:21.307897,2022-12-20 17:19:21.307897
544,2021-12-11 17:19:21.307899,2023-08-12 17:19:21.307899
545,2020-08-04 17:19:21.307901,2022-10-17 17:19:21.307901
546,2019-01-18 17:19:21.307903,2019-04-02 17:19:21.307903
547,2019-01-29 17:19:21.307905,2021-05-15 17:19:21.307905
548,2021-11-20 17:19:21.307907,2022-04-14 17:19:21.307907
549,2023-05-11 17:19:21.307909,2023-08-03 17:19:21.307909
550,2021-05-30 17:19:21.307911,2021-07-10 17:19:21.307911
551,2018-09-23 17:19:21.307913,2022-07-03 17:19:21.307913
552,2019-03-25 17:19:21.307915,2019-05-04 17:19:21.307915
553,2020-09-21 17:19:21.307917,2023-04-12 17:19:21.307917
554,2019-12-08 17:19:21.307919,2020-01-10 17:19:21.307919
555,2021-08-28 17:19:21.307921,2021-09-13 17:19:21.307921
556,2019-08-02 17:19:21.307923,2022-10-21 17:19:21.307923
557,2023-05-14 17:19:21.307925,2023-08-23 17:19:21.307925
558,2021-07-09 17:19:21.307927,2022-07-21 17:19:21.307927
559,2020-07-14 17:19:21.307929,2022-02-21 17:19:21.307929
560,2019-10-22 17:19:21.307931,2020-09-27 17:19:21.307931
561,2020-11-29 17:19:21.307933,2023-08-06 17:19:21.307933
562,2019-02-16 17:19:21.307935,2019-03-14 17:19:21.307935
563,2020-09-21 17:19:21.307937,2022-06-28 17:19:21.307937
564,2021-12-13 17:19:21.307939,2022-05-29 17:19:21.307939
565,2022-04-13 17:19:21.307941,2022-07-19 17:19:21.307941
566,2018-10-29 17:19:21.307943,2019-07-23 17:19:21.307943
567,2021-06-28 17:19:21.307945,2023-07-16 17:19:21.307945
568,2020-08-14 17:19:21.307947,2022-11-12 17:19:21.307947
569,2019-02-19 17:19:21.307949,2020-05-18 17:19:21.307949
570,2020-07-23 17:19:21.307951,2023-01-14 17:19:21.307951
571,2022-02-25 17:19:21.307953,2023-04-01 17:19:21.307953
572,2019-03-28 17:19:21.307956,2021-10-04 17:19:21.307956
573,2022-05-08 17:19:21.307958,2023-08-19 17:19:21.307958
574,2020-03-26 17:19:21.307960,2022-02-25 17:19:21.307960
575,2021-03-25 17:19:21.307962,2022-12-18 17:19:21.307962
576,2020-02-20 17:19:21.307964,2020-06-28 17:19:21.307964
577,2020-05-13 17:19:21.307966,2023-02-26 17:19:21.307966
578,2021-10-04 17:19:21.307968,2022-10-01 17:19:21.307968
579,2019-08-29 17:19:21.307970,2021-11-24 17:19:21.307970
580,2022-02-04 17:19:21.307972,2022-11-22 17:19:21.307972
581,2021-07-10 17:19:21.307974,2022-07-15 17:19:21.307974
582,2021-04-30 17:19:21.307976,2023-07-02 17:19:21.307976
583,2023-01-04 17:19:21.307978,2023-02-01 17:19:21.307978
584,2020-09-03 17:19:21.307980,2021-01-29 17:19:21.307980
585,2023-04-07 17:19:21.307982,2023-04-17 17:19:21.307982
586,2019-02-01 17:19:21.307984,2022-09-12 17:19:21.307984
587,2019-09-10 17:19:21.307986,2019-09-20 17:19:21.307986
588,2020-12-15 17:19:21.307988,2022-05-10 17:19:21.307988
589,2020-08-24 17:19:21.307990,2022-06-30 17:19:21.307990
590,2021-10-11 17:19:21.307992,2022-01-31 17:19:21.307992
591,2020-02-07 17:19:21.307994,2020-08-11 17:19:21.307994
592,2020-04-12 17:19:21.307996,2022-06-27 17:19:21.307996
593,2020-09-10 17:19:21.307998,2022-09-23 17:19:21.307998
594,2020-10-02 17:19:21.308000,2021-01-07 17:19:21.308000
595,2020-12-03 17:19:21.308003,2021-01-26 17:19:21.308003
596,2023-06-06 17:19:21.308005,2023-06-29 17:19:21.308005
597,2018-10-30 17:19:21.308007,2020-11-25 17:19:21.308007
598,2021-01-23 17:19:21.308009,2022-03-04 17:19:21.308009
599,2020-11-30 17:19:21.308011,2021-02-06 17:19:21.308011
600,2022-06-12 17:19:21.308013,2023-04-19 17:19:21.308013
601,2020-04-28 17:19:21.308015,2022-05-18 17:19:21.308015
602,2021-03-10 17:19:21.308017,2021-08-04 17:19:21.308017
603,2023-02-02 17:19:21.308019,2023-08-31 17:19:21.308019
604,2022-05-22 17:19:21.308021,2023-01-03 17:19:21.308021
605,2022-07-03 17:19:21.308023,2023-03-03 17:19:21.308023
606,2022-10-02 17:19:21.308025,2023-09-03 17:19:21.308025
607,2022-03-06 17:19:21.308027,2023-07-25 17:19:21.308027
608,2019-03-17 17:19:21.308029,2020-03-15 17:19:21.308029
609,2020-02-03 17:19:21.308031,2021-05-29 17:19:21.308031
610,2020-03-09 17:19:21.308033,2020-09-25 17:19:21.308033
611,2018-11-15 17:19:21.308035,2019-04-17 17:19:21.308035
612,2022-09-16 17:19:21.308037,2022-11-27 17:19:21.308037
613,2023-08-16 17:19:21.308039,2023-08-24 17:19:21.308039
614,2018-10-18 17:19:21.308041,2019-08-09 17:19:21.308041
615,2022-04-04 17:19:21.308043,2022-04-20 17:19:21.308043
616,2018-10-22 17:19:21.308045,2023-05-13 17:19:21.308045
617,2020-08-10 17:19:21.308047,2020-10-09 17:19:21.308047
618,2021-06-28 17:19:21.308049,2023-03-05 17:19:21.308049
619,2020-05-22 17:19:21.308051,2020-07-02 17:19:21.308051
620,2020-04-09 17:19:21.308053,2020-05-03 17:19:21.308053
621,2021-08-07 17:19:21.308055,2021-09-14 17:19:21.308055
622,2019-01-29 17:19:21.308057,2019-06-08 17:19:21.308057
623,2022-06-23 17:19:21.308059,2023-02-06 17:19:21.308059
624,2019-03-21 17:19:21.308061,2019-07-06 17:19:21.308061
625,2021-07-31 17:19:21.308063,2022-01-18 17:19:21.308063
626,2020-11-26 17:19:21.308065,2022-02-03 17:19:21.308065
627,2019-12-29 17:19:21.308067,2020-04-08 17:19:21.308067
628,2022-04-10 17:19:21.308069,2023-01-09 17:19:21.308069
629,2020-11-02 17:19:21.308071,2023-01-27 17:19:21.308071
630,2021-07-08 17:19:21.308073,2021-07-24 17:19:21.308073
631,2022-10-07 17:19:21.308075,2023-09-01 17:19:21.308075
632,2018-10-21 17:19:21.308077,2023-03-01 17:19:21.308077
633,2022-12-24 17:19:21.308079,2023-01-04 17:19:21.308079
634,2022-04-29 17:19:21.308081,2023-03-12 17:19:21.308081
635,2021-03-26 17:19:21.308083,2022-11-07 17:19:21.308083
636,2023-04-01 17:19:21.308085,2023-06-22 17:19:21.308085
637,2019-08-01 17:19:21.308087,2021-05-22 17:19:21.308087
638,2021-05-09 17:19:21.308089,2021-07-28 17:19:21.308089
639,2019-01-24 17:19:21.308091,2023-03-12 17:19:21.308091
640,2021-10-18 17:19:21.308093,2022-10-26 17:19:21.308093
641,2019-01-13 17:19:21.308095,2021-09-14 17:19:21.308095
642,2022-08-24 17:19:21.308097,2023-03-09 17:19:21.308097
643,2019-05-23 17:19:21.308099,2022-09-27 17:19:21.308099
644,2021-01-24 17:19:21.308101,2022-07-14 17:19:21.308101
645,2021-10-17 17:19:21.308103,2023-01-25 17:19:21.308103
646,2019-09-18 17:19:21.308105,2022-10-04 17:19:21.308105
647,2019-03-16 17:19:21.308115,2022-09-27 17:19:21.308115
648,2020-02-24 17:19:21.308117,2021-06-26 17:19:21.308117
649,2019-04-21 17:19:21.308119,2023-07-30 17:19:21.308119
650,2019-09-28 17:19:21.308121,2019-11-13 17:19:21.308121
651,2020-06-03 17:19:21.308123,2022-07-20 17:19:21.308123
652,2020-10-06 17:19:21.308125,2023-08-11 17:19:21.308125
653,2019-05-12 17:19:21.308127,2021-04-21 17:19:21.308127
654,2022-11-27 17:19:21.308129,2023-09-04 17:19:21.308129
655,2022-08-07 17:19:21.308131,2022-10-31 17:19:21.308131
656,2023-08-27 17:19:21.308133,2023-09-05 17:19:21.308133
657,2019-03-22 17:19:21.308135,2020-04-15 17:19:21.308135
658,2020-01-21 17:19:21.308137,2020-12-20 17:19:21.308137
659,2020-03-10 17:19:21.308139,2021-11-28 17:19:21.308139
660,2022-04-27 17:19:21.308141,2022-05-03 17:19:21.308141
661,2021-08-15 17:19:21.308143,2021-12-29 17:19:21.308143
662,2023-08-04 17:19:21.308145,2023-08-11 17:19:21.308145
663,2021-09-11 17:19:21.308147,2023-01-21 17:19:21.308147
664,2021-05-12 17:19:21.308149,2023-08-16 17:19:21.308149
665,2023-06-10 17:19:21.308151,2023-09-04 17:19:21.308151
666,2021-07-24 17:19:21.308153,2022-11-12 17:19:21.308153
667,2022-01-11 17:19:21.308155,2023-08-27 17:19:21.308155
668,2021-01-11 17:19:21.308157,2021-08-21 17:19:21.308157
669,2019-03-27 17:19:21.308159,2021-12-10 17:19:21.308159
670,2020-11-20 17:19:21.308161,2021-11-26 17:19:21.308161
671,2022-07-17 17:19:21.308163,2023-08-22 17:19:21.308163
672,2023-05-16 17:19:21.308165,2023-07-13 17:19:21.308165
673,2021-12-30 17:19:21.308167,2023-05-03 17:19:21.308167
674,2020-05-06 17:19:21.308169,2022-01-10 17:19:21.308169
675,2021-06-04 17:19:21.308171,2022-03-03 17:19:21.308171
676,2019-07-06 17:19:21.308173,2022-09-30 17:19:21.308173
677,2019-03-03 17:19:21.308175,2022-05-21 17:19:21.308175
678,2019-07-14 17:19:21.308177,2022-04-03 17:19:21.308177
679,2020-09-04 17:19:21.308179,2022-05-16 17:19:21.308179
680,2022-07-22 17:19:21.308181,2023-01-25 17:19:21.308181
681,2019-11-08 17:19:21.308183,2022-12-03 17:19:21.308183
682,2019-09-25 17:19:21.308185,2020-02-02 17:19:21.308185
683,2021-09-09 17:19:21.308187,2022-02-26 17:19:21.308187
684,2020-02-15 17:19:21.308189,2022-09-07 17:19:21.308189
685,2020-11-21 17:19:21.308191,2023-08-03 17:19:21.308191
686,2021-08-08 17:19:21.308193,2022-02-06 17:19:21.308193
687,2021-11-01 17:19:21.308195,2022-10-30 17:19:21.308195
688,2019-10-21 17:19:21.308197,2019-11-28 17:19:21.308197
689,2022-06-08 17:19:21.308199,2022-06-22 17:19:21.308199
690,2021-03-02 17:19:21.308201,2023-08-06 17:19:21.308201
691,2023-02-28 17:19:21.308203,2023-03-03 17:19:21.308203
692,2021-08-30 17:19:21.308205,2022-08-13 17:19:21.308205
693,2018-12-30 17:19:21.308207,2021-09-06 17:19:21.308207
694,2020-08-11 17:19:21.308209,2023-02-17 17:19:21.308209
695,2019-05-20 17:19:21.308211,2023-04-09 17:19:21.308211
696,2021-01-03 17:19:21.308213,2022-12-25 17:19:21.308213
697,2020-12-03 17:19:21.308215,2021-05-12 17:19:21.308215
698,2023-06-04 17:19:21.308217,2023-06-19 17:19:21.308217
699,2019-01-24 17:19:21.308219,2020-05-30 17:19:21.308219
700,2021-11-14 17:19:21.308221,2023-01-13 17:19:21.308221
701,2020-05-12 17:19:21.308223,2023-06-17 17:19:21.308223
702,2018-11-13 17:19:21.308225,2021-04-24 17:19:21.308225
703,2023-08-02 17:19:21.308227,2023-08-03 17:19:21.308227
704,2018-09-30 17:19:21.308229,2019-08-06 17:19:21.308229
705,2019-11-15 17:19:21.308231,2021-11-22 17:19:21.308231
706,2018-12-24 17:19:21.308233,2022-03-31 17:19:21.308233
707,2019-06-12 17:19:21.308235,2020-12-08 17:19:21.308235
708,2022-12-03 17:19:21.308237,2023-08-10 17:19:21.308237
709,2023-02-03 17:19:21.308239,2023-02-15 17:19:21.308239
710,2021-04-24 17:19:21.308241,2021-09-11 17:19:21.308241
711,2021-04-18 17:19:21.308243,2022-01-16 17:19:21.308243
712,2018-09-12 17:19:21.308245,2022-08-21 17:19:21.308245
713,2020-02-19 17:19:21.308247,2023-01-16 17:19:21.308247
714,2023-07-08 17:19:21.308249,2023-08-22 17:19:21.308249
715,2022-01-20 17:19:21.308251,2022-02-17 17:19:21.308251
716,2021-09-09 17:19:21.308253,2022-12-29 17:19:21.308253
717,2019-12-12 17:19:21.308255,2020-10-24 17:19:21.308255
718,2022-08-07 17:19:21.308257,2023-04-08 17:19:21.308257
719,2021-10-09 17:19:21.308259,2023-09-05 17:19:21.308259
720,2020-10-30 17:19:21.308261,2021-07-28 17:19:21.308261
721,2023-03-15 17:19:21.308263,2023-07-13 17:19:21.308263
722,2019-03-17 17:19:21.308265,2019-12-07 17:19:21.308265
723,2022-08-08 17:19:21.308267,2023-08-01 17:19:21.308267
724,2022-06-20 17:19:21.308269,2023-05-25 17:19:21.308269
725,2020-03-30 17:19:21.308271,2021-04-22 17:19:21.308271
726,2023-06-24 17:19:21.308273,2023-08-27 17:19:21.308273
727,2022-12-17 17:19:21.308275,2023-06-11 17:19:21.308275
728,2022-06-10 17:19:21.308277,2022-06-12 17:19:21.308277
729,2018-09-14 17:19:21.308279,2022-09-05 17:19:21.308279
730,2021-09-20 17:19:21.308281,2022-02-08 17:19:21.308281
731,2021-09-03 17:19:21.308283,2022-09-13 17:19:21.308283
732,2019-10-31 17:19:21.308285,2020-09-18 17:19:21.308285
733,2019-05-04 17:19:21.308287,2019-09-26 17:19:21.308287
734,2021-05-10 17:19:21.308289,2022-02-26 17:19:21.308289
735,2019-07-01 17:19:21.308291,2020-09-04 17:19:21.308291
736,2019-11-17 17:19:21.308293,2021-10-21 17:19:21.308293
737,2023-04-17 17:19:21.308295,2023-06-28 17:19:21.308295
738,2021-04-06 17:19:21.308297,2022-05-09 17:19:21.308297
739,2020-09-10 17:19:21.308299,2022-12-05 17:19:21.308299
740,2020-08-11 17:19:21.308301,2023-04-01 17:19:21.308301
741,2022-08-08 17:19:21.308303,2022-12-25 17:19:21.308303
742,2020-10-24 17:19:21.308305,2021-04-28 17:19:21.308305
743,2021-02-02 17:19:21.308307,2023-04-17 17:19:21.308307
744,2021-03-31 17:19:21.308309,2021-05-30 17:19:21.308309
745,2019-08-07 17:19:21.308311,2022-03-02 17:19:21.308311
746,2019-07-23 17:19:21.308313,2023-05-26 17:19:21.308313
747,2019-05-03 17:19:21.308315,2021-04-11 17:19:21.308315
748,2020-06-20 17:19:21.308355,2022-09-04 17:19:21.308355
749,2020-06-27 17:19:21.308370,2020-07-07 17:19:21.308370
750,2022-02-16 17:19:21.308374,2022-04-18 17:19:21.308374
751,2020-10-10 17:19:21.308376,2021-05-23 17:19:21.308376
752,2023-05-22 17:19:21.308379,2023-06-15 17:19:21.308379
753,2018-12-26 17:19:21.308381,2020-07-11 17:19:21.308381
754,2020-10-07 17:19:21.308384,2022-11-17 17:19:21.308384
755,2020-05-16 17:19:21.308386,2022-10-17 17:19:21.308386
756,2021-02-15 17:19:21.308388,2021-10-15 17:19:21.308388
757,2022-08-06 17:19:21.308390,2023-08-06 17:19:21.308390
758,2020-04-09 17:19:21.308392,2023-05-14 17:19:21.308392
759,2021-12-13 17:19:21.308394,2022-07-26 17:19:21.308394
760,2020-07-08 17:19:21.308396,2022-10-10 17:19:21.308396
761,2020-06-08 17:19:21.308398,2021-01-11 17:19:21.308398
762,2020-04-17 17:19:21.308401,2022-11-09 17:19:21.308401
763,2021-09-05 17:19:21.308403,2023-01-23 17:19:21.308403
764,2023-01-16 17:19:21.308405,2023-01-18 17:19:21.308405
765,2021-11-19 17:19:21.308407,2023-04-19 17:19:21.308407
766,2021-08-18 17:19:21.308409,2021-10-10 17:19:21.308409
767,2022-01-28 17:19:21.308411,2022-03-15 17:19:21.308411
768,2020-11-09 17:19:21.308414,2022-11-05 17:19:21.308414
769,2020-09-05 17:19:21.308416,2022-07-25 17:19:21.308416
770,2021-01-27 17:19:21.308418,2022-07-01 17:19:21.308418
771,2022-05-04 17:19:21.308420,2022-08-10 17:19:21.308420
772,2021-03-09 17:19:21.308422,2021-03-28 17:19:21.308422
773,2020-03-10 17:19:21.308424,2021-05-02 17:19:21.308424
774,2020-04-02 17:19:21.308426,2022-02-20 17:19:21.308426
775,2019-06-18 17:19:21.308428,2021-10-14 17:19:21.308428
776,2020-05-28 17:19:21.308430,2020-07-28 17:19:21.308430
777,2019-02-04 17:19:21.308432,2022-04-17 17:19:21.308432
778,2020-06-03 17:19:21.308435,2021-01-04 17:19:21.308435
779,2023-03-22 17:19:21.308437,2023-03-24 17:19:21.308437
780,2019-10-22 17:19:21.308439,2020-03-29 17:19:21.308439
781,2021-02-04 17:19:21.308441,2023-02-12 17:19:21.308441
782,2021-07-05 17:19:21.308443,2023-08-24 17:19:21.308443
783,2021-12-13 17:19:21.308445,2022-04-11 17:19:21.308445
784,2020-05-08 17:19:21.308447,2022-10-17 17:19:21.308447
785,2019-06-20 17:19:21.308449,2022-07-06 17:19:21.308449
786,2023-08-10 17:19:21.308451,2023-08-18 17:19:21.308451
787,2020-06-06 17:19:21.308453,2022-01-06 17:19:21.308453
788,2019-09-23 17:19:21.308455,2023-07-04 17:19:21.308455
789,2022-10-04 17:19:21.308457,2023-01-09 17:19:21.308457
790,2019-02-09 17:19:21.308459,2022-08-22 17:19:21.308459
791,2019-07-11 17:19:21.308461,2022-02-16 17:19:21.308461
792,2019-11-19 17:19:21.308463,2023-07-27 17:19:21.308463
793,2019-12-12 17:19:21.308466,2021-09-06 17:19:21.308466
794,2022-04-26 17:19:21.308468,2023-08-14 17:19:21.308468
795,2019-01-31 17:19:21.308470,2023-05-14 17:19:21.308470
796,2022-04-15 17:19:21.308481,2022-08-29 17:19:21.308481
797,2019-12-27 17:19:21.308483,2023-04-28 17:19:21.308483
798,2023-02-03 17:19:21.308485,2023-07-05 17:19:21.308485
799,2020-01-22 17:19:21.308487,2022-01-28 17:19:21.308487
800,2020-07-09 17:19:21.308489,2020-12-25 17:19:21.308489
801,2020-09-09 17:19:21.308491,2022-02-11 17:19:21.308491
802,2020-03-11 17:19:21.308493,2020-04-19 17:19:21.308493
803,2019-09-30 17:19:21.308496,2023-04-06 17:19:21.308496
804,2018-09-23 17:19:21.308498,2022-08-11 17:19:21.308498
805,2022-06-20 17:19:21.308500,2023-09-05 17:19:21.308500
806,2021-04-15 17:19:21.308502,2021-11-26 17:19:21.308502
807,2020-05-20 17:19:21.308504,2023-01-28 17:19:21.308504
808,2023-03-25 17:19:21.308506,2023-07-26 17:19:21.308506
809,2023-06-09 17:19:21.308508,2023-08-26 17:19:21.308508
810,2021-09-24 17:19:21.308510,2021-10-31 17:19:21.308510
811,2019-06-06 17:19:21.308512,2020-04-28 17:19:21.308512
812,2023-07-31 17:19:21.308514,2023-08-04 17:19:21.308514
813,2020-07-15 17:19:21.308516,2023-01-14 17:19:21.308516
814,2019-08-25 17:19:21.308518,2020-11-20 17:19:21.308518
815,2023-03-19 17:19:21.308520,2023-04-24 17:19:21.308520
816,2021-11-24 17:19:21.308522,2022-10-05 17:19:21.308522
817,2021-08-15 17:19:21.308524,2023-07-03 17:19:21.308524
818,2020-04-12 17:19:21.308526,2022-12-10 17:19:21.308526
819,2019-02-19 17:19:21.308529,2021-04-24 17:19:21.308529
820,2020-09-21 17:19:21.308531,2023-05-21 17:19:21.308531
821,2019-01-28 17:19:21.308533,2020-09-11 17:19:21.308533
